quality_grade,time_observed_at,taxon_geoprivacy,annotations,uuid,id,cached_votes_total,identifications_most_agree,species_guess,identifications_most_disagree,tags,positional_accuracy,comments_count,site_id,created_time_zone,license_code,observed_time_zone,quality_metrics,public_positional_accuracy,reviewed_by,oauth_application_id,flags,created_at,description,time_zone_offset,project_ids_with_curator_id,observed_on,observed_on_string,updated_at,sounds,place_ids,captive,ident_taxon_ids,outlinks,faves_count,ofvs,num_identification_agreements,comments,map_scale,uri,project_ids,community_taxon_id,owners_identification_from_vision,identifications_count,obscured,num_identification_disagreements,geoprivacy,location,votes,spam,mappable,identifications_some_agree,project_ids_without_curator_id,place_guess,identifications,project_observations,observation_sounds,observation_photos,photos,faves,non_owner_ids,observed_on_details.date,observed_on_details.day,observed_on_details.month,observed_on_details.year,observed_on_details.hour,observed_on_details.week,created_at_details.date,created_at_details.day,created_at_details.month,created_at_details.year,created_at_details.hour,created_at_details.week,taxon.is_active,taxon.ancestry,taxon.min_species_ancestry,taxon.endemic,taxon.iconic_taxon_id,taxon.min_species_taxon_id,taxon.threatened,taxon.rank_level,taxon.introduced,taxon.native,taxon.parent_id,name,taxon.rank,taxon.extinct,taxon.id,taxon.ancestor_ids,taxon.created_at,taxon.taxon_changes_count,taxon.taxon_schemes_count,taxon.observations_count,taxon.photos_locked,taxon.universal_search_rank,taxon.current_synonymous_taxon_ids,taxon.atlas_id,taxon.complete_species_count,taxon.wikipedia_url,taxon.iconic_taxon_name,taxon.preferred_common_name,taxon.complete_rank,taxon.default_photo.id,taxon.default_photo.license_code,taxon.default_photo.attribution,taxon.default_photo.url,taxon.default_photo.flags,taxon.default_photo.square_url,taxon.default_photo.medium_url,taxon.default_photo.original_dimensions.height,taxon.default_photo.original_dimensions.width,taxon.flag_counts.resolved,taxon.flag_counts.unresolved,taxon.conservation_status.id,taxon.conservation_status.place_id,taxon.conservation_status.source_id,taxon.conservation_status.user_id,taxon.conservation_status.authority,taxon.conservation_status.status,taxon.conservation_status.status_name,taxon.conservation_status.geoprivacy,taxon.conservation_status.iucn,preferences.prefers_community_taxon,geojson.type,geojson.coordinates,user.id,user.login,user.spam,user.suspended,user.created_at,user.site_id,user.login_autocomplete,user.login_exact,user.name,user.name_autocomplete,user.orcid,user.icon,user.observations_count,user.identifications_count,user.journal_posts_count,user.activity_count,user.species_count,user.annotated_observations_count,user.universal_search_rank,user.roles,user.icon_url,user.preferences.prefers_community_taxa,user.preferences.prefers_project_addition_by,user.preferences.prefers_observation_fields_by,prov,longitude,latitude
needs_id,2022-05-28T09:27:50-07:00,NA,,94a9b78a-1302-4e74-a024-9c98cfe6d3aa,119083998,0,FALSE,NA,FALSE,,770,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,770,,3,,2022-05-28T09:35:18-07:00,,-08:00,,2022-05-28,2022-05-28 09:27:50-07:00,2022-05-29T07:58:01-07:00,,,FALSE,,,0,,0,,NA,https://www.inaturalist.org/observations/119083998,,NA,TRUE,0,FALSE,0,NA,"34.5271437866,-120.3921729496",,FALSE,TRUE,FALSE,,"Jalama Rd, Lompoc, CA, US",,,,,,,,2022-05-28,28,5,2022,9,21,2022-05-28,28,5,2022,9,21,TRUE,48460/47126/211194/47125/47124/71289/51890/889256/1092926/51891,"48460,47126,211194,47125,47124,71289,51890,889256,1092926,51891,58137",FALSE,47126,58137,FALSE,10,FALSE,TRUE,51891,Dudleya lanceolata,species,FALSE,58137,,2010-03-28T06:31:00+00:00,0,4,10101,FALSE,10101,NA,3714,NA,http://en.wikipedia.org/wiki/Dudleya_lanceolata,Plantae,lanceleaf liveforever,NA,63796717,NA,"(c) Melanie Albert, all rights reserved, uploaded by Melanie Albert",https://static.inaturalist.org/photos/63796717/square.jpg,,https://static.inaturalist.org/photos/63796717/square.jpg,https://static.inaturalist.org/photos/63796717/medium.jpg,2048,1536,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,8682,andrea_adams-morden,FALSE,FALSE,2012-08-08T00:30:43+00:00,1,andrea_adams-morden,andrea_adams-morden,Andrea Adams-Morden,Andrea Adams-Morden,NA,NA,7985,74,0,8059,2012,776,7985,,NA,NA,NA,NA,inat,-120.3921729496,34.5271437866
research,2022-05-28T09:25:35-07:00,NA,,9b9e19a8-df55-4a17-9dcc-e853824c9cc7,119082939,0,TRUE,purple owl's-clover,FALSE,,112,1,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,112,,3,,2022-05-28T09:28:52-07:00,,-08:00,,2022-05-28,2022-05-28 09:25:35-07:00,2022-06-07T15:08:36-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/119082939,,49343,TRUE,1,FALSE,0,NA,"34.5268279541,-120.3923837998",,FALSE,TRUE,TRUE,,"Jalama Rd, Lompoc, CA, US",,,,,,,,2022-05-28,28,5,2022,9,21,2022-05-28,28,5,2022,9,21,TRUE,48460/47126/211194/47125/47124/48151/47322/902069/49340,"48460,47126,211194,47125,47124,48151,47322,902069,49340,49343",FALSE,47126,49343,FALSE,10,FALSE,TRUE,49340,Castilleja exserta,species,FALSE,49343,,2009-01-28T06:27:41+00:00,0,5,16014,FALSE,16014,NA,3660,NA,http://en.wikipedia.org/wiki/Castilleja_exserta,Plantae,purple owl's-clover,NA,279211987,cc-by-nc,"(c) nathantay, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/279211987/square.jpg,,https://inaturalist-open-data.s3.amazonaws.com/photos/279211987/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/279211987/medium.jpg,1368,2048,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,8682,andrea_adams-morden,FALSE,FALSE,2012-08-08T00:30:43+00:00,1,andrea_adams-morden,andrea_adams-morden,Andrea Adams-Morden,Andrea Adams-Morden,NA,NA,7985,74,0,8059,2012,776,7985,,NA,NA,NA,NA,inat,-120.3923837998,34.5268279541
research,2022-05-26T10:25:21-07:00,NA,,99904471-550d-468a-9ac2-65a1e8e76b81,118867699,0,TRUE,chaparral pea,FALSE,,NA,0,1,America/Los_Angeles,NA,America/Los_Angeles,,NA,,2,,2022-05-26T18:55:35-07:00,NA,-08:00,,2022-05-26,2022-05-26 10:25:21,2022-06-23T14:05:52-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/118867699,,57071,TRUE,1,FALSE,0,NA,"34.5321138889,-120.404725",,FALSE,TRUE,TRUE,,"Lompoc, CA 93436, USA",,,,,,,,2022-05-26,26,5,2022,10,21,2022-05-26,26,5,2022,18,21,TRUE,48460/47126/211194/47125/47124/47123/47122/507502/746869/57072,"48460,47126,211194,47125,47124,47123,47122,507502,746869,57072,57071",FALSE,47126,57071,FALSE,10,FALSE,TRUE,57072,Pickeringia montana,species,FALSE,57071,,2010-03-13T00:34:12+00:00,0,3,3725,FALSE,3725,NA,16298,NA,http://en.wikipedia.org/wiki/Pickeringia,Plantae,chaparral pea,NA,76053,cc-by-nc-sa,"(c) Bill Bouton, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/76053/square.jpg,,https://inaturalist-open-data.s3.amazonaws.com/photos/76053/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/76053/medium.jpg,800,1200,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,525351,akbirder,FALSE,FALSE,2017-07-05T19:31:27+00:00,NA,akbirder,akbirder,Aaron Kreisberg,Aaron Kreisberg,NA,https://static.inaturalist.org/attachments/users/icons/525351/thumb.jpg?1672878136,1066,459,0,1525,593,145,1066,,https://static.inaturalist.org/attachments/users/icons/525351/medium.jpg?1672878136,NA,NA,NA,inat,-120.404725,34.5321138889
research,2022-05-26T10:21:38-07:00,NA,,7fd5d865-9d40-400b-bd61-f028604d2894,118867589,0,TRUE,Hummingbird Sage,FALSE,,NA,0,1,America/Los_Angeles,NA,America/Los_Angeles,,NA,,2,,2022-05-26T18:54:28-07:00,NA,-08:00,,2022-05-26,2022-05-26 10:21:38,2022-11-19T13:23:53-08:00,,,FALSE,,,0,,2,,NA,https://www.inaturalist.org/observations/118867589,,64133,TRUE,2,FALSE,0,NA,"34.5318222222,-120.4048444444",,FALSE,TRUE,TRUE,,"Lompoc, CA 93436, USA",,,,,,,,2022-05-26,26,5,2022,10,21,2022-05-26,26,5,2022,18,21,TRUE,48460/47126/211194/47125/47124/48151/48623/520502/918917/919182/50644/1487165/1487166,"48460,47126,211194,47125,47124,48151,48623,520502,918917,919182,50644,1487165,1487166,64133",FALSE,47126,64133,FALSE,10,FALSE,TRUE,1487166,Salvia spathacea,species,FALSE,64133,,2010-12-08T05:58:17+00:00,0,3,6523,FALSE,6523,NA,20788,NA,http://en.wikipedia.org/wiki/Salvia_spathacea,Plantae,Hummingbird Sage,NA,66174339,cc-by-nc,"(c) Eric Koberle, some rights reserved (CC BY-NC), uploaded by Eric Koberle",https://inaturalist-open-data.s3.amazonaws.com/photos/66174339/square.jpg,,https://inaturalist-open-data.s3.amazonaws.com/photos/66174339/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/66174339/medium.jpg,2048,1366,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,525351,akbirder,FALSE,FALSE,2017-07-05T19:31:27+00:00,NA,akbirder,akbirder,Aaron Kreisberg,Aaron Kreisberg,NA,https://static.inaturalist.org/attachments/users/icons/525351/thumb.jpg?1672878136,1066,459,0,1525,593,145,1066,,https://static.inaturalist.org/attachments/users/icons/525351/medium.jpg?1672878136,NA,NA,NA,inat,-120.4048444444,34.5318222222
needs_id,2022-05-26T10:41:25-07:00,NA,,cfb6567b-9c31-485c-b4ff-5bc6fe0fb08f,118867498,0,FALSE,Muehlenberg's Centaury,FALSE,,NA,0,1,America/Los_Angeles,NA,America/Los_Angeles,,NA,,2,,2022-05-26T18:53:11-07:00,NA,-08:00,,2022-05-26,2022-05-26 10:41:25,2022-05-26T18:53:29-07:00,,,FALSE,,,0,,0,,NA,https://www.inaturalist.org/observations/118867498,,NA,FALSE,0,FALSE,0,NA,"34.5303722222,-120.4009694444",,FALSE,TRUE,FALSE,,"Lompoc, CA 93436, USA",,,,,,,,2022-05-26,26,5,2022,10,21,2022-05-26,26,5,2022,18,21,TRUE,48460/47126/211194/47125/47124/47363/56235/794428/794437/72433,"48460,47126,211194,47125,47124,47363,56235,794428,794437,72433,79550",FALSE,47126,79550,FALSE,10,FALSE,TRUE,72433,Zeltnera muehlenbergii,species,FALSE,79550,,2011-05-13T21:47:40+00:00,1,3,2100,FALSE,2100,NA,NA,NA,http://en.wikipedia.org/wiki/Zeltnera_muehlenbergii,Plantae,Muehlenberg's Centaury,NA,14358094,cc-by-nc,"(c) Afton Kern, some rights reserved (CC BY-NC), uploaded by Afton Kern",https://inaturalist-open-data.s3.amazonaws.com/photos/14358094/square.jpeg,,https://inaturalist-open-data.s3.amazonaws.com/photos/14358094/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/14358094/medium.jpeg,1536,2048,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,525351,akbirder,FALSE,FALSE,2017-07-05T19:31:27+00:00,NA,akbirder,akbirder,Aaron Kreisberg,Aaron Kreisberg,NA,https://static.inaturalist.org/attachments/users/icons/525351/thumb.jpg?1672878136,1066,459,0,1525,593,145,1066,,https://static.inaturalist.org/attachments/users/icons/525351/medium.jpg?1672878136,NA,NA,NA,inat,-120.4009694444,34.5303722222
research,2022-05-26T08:48:04-07:00,NA,,3e56f9a8-6bdf-4f1e-88f0-99f157a59558,118867401,0,TRUE,Pink Honeysuckle,FALSE,,NA,0,1,America/Los_Angeles,NA,America/Los_Angeles,,NA,,2,,2022-05-26T18:51:59-07:00,NA,-08:00,,2022-05-26,2022-05-26 08:48:04,2022-08-07T21:18:03-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/118867401,,53416,FALSE,1,FALSE,0,NA,"34.5259027778,-120.3866916667",,FALSE,TRUE,TRUE,,"Lompoc, CA 93436, USA",,,,,,,,2022-05-26,26,5,2022,8,21,2022-05-26,26,5,2022,18,21,TRUE,48460/47126/211194/47125/47124/48526/48527/345605/51874/1072514,"48460,47126,211194,47125,47124,48526,48527,345605,51874,1072514,53416",FALSE,47126,53416,FALSE,10,FALSE,TRUE,1072514,Lonicera hispidula,species,FALSE,53416,,2009-09-26T05:46:53+00:00,2,3,15519,FALSE,15519,NA,1927,NA,https://en.wikipedia.org/wiki/Lonicera_hispidula,Plantae,Pink Honeysuckle,NA,91736943,cc-by-nc,"(c) Eric Cleveland, some rights reserved (CC BY-NC), uploaded by Eric Cleveland",https://inaturalist-open-data.s3.amazonaws.com/photos/91736943/square.jpeg,,https://inaturalist-open-data.s3.amazonaws.com/photos/91736943/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/91736943/medium.jpeg,2048,1894,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,525351,akbirder,FALSE,FALSE,2017-07-05T19:31:27+00:00,NA,akbirder,akbirder,Aaron Kreisberg,Aaron Kreisberg,NA,https://static.inaturalist.org/attachments/users/icons/525351/thumb.jpg?1672878136,1066,459,0,1525,593,145,1066,,https://static.inaturalist.org/attachments/users/icons/525351/medium.jpg?1672878136,NA,NA,NA,inat,-120.3866916667,34.5259027778
needs_id,2022-05-26T10:00:43-07:00,open,,f2a5bc4d-44e1-4aab-a0d9-7f9c703327c7,118867352,0,FALSE,bishop pine,FALSE,,NA,0,1,America/Los_Angeles,NA,America/Los_Angeles,,NA,,2,,2022-05-26T18:51:20-07:00,NA,-08:00,,2022-05-26,2022-05-26 10:00:43,2022-05-26T18:51:25-07:00,,,FALSE,,,0,,0,,NA,https://www.inaturalist.org/observations/118867352,,NA,FALSE,0,FALSE,0,NA,"34.5460861111,-120.3974083333",,FALSE,TRUE,FALSE,,"Lompoc, CA 93436, USA",,,,,,,,2022-05-26,26,5,2022,10,21,2022-05-26,26,5,2022,18,21,TRUE,48460/47126/211194/136329/47375/47562/1456301/47561/790732/790770,"48460,47126,211194,136329,47375,47562,1456301,47561,790732,790770,54130",FALSE,47126,54130,TRUE,10,FALSE,TRUE,790770,Pinus muricata,species,FALSE,54130,,2009-11-23T04:27:49+00:00,4,8,1843,FALSE,1843,NA,NA,NA,http://en.wikipedia.org/wiki/Bishop_pine,Plantae,bishop pine,NA,3997883,cc-by-nc,"(c) Cathleen, some rights reserved (CC BY-NC), uploaded by Cathleen",https://inaturalist-open-data.s3.amazonaws.com/photos/3997883/square.jpg,,https://inaturalist-open-data.s3.amazonaws.com/photos/3997883/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3997883/medium.jpg,1536,2048,0,0,90397,NA,9164,NA,IUCN Red List,vu,vulnerable,NA,30,NA,Point,,525351,akbirder,FALSE,FALSE,2017-07-05T19:31:27+00:00,NA,akbirder,akbirder,Aaron Kreisberg,Aaron Kreisberg,NA,https://static.inaturalist.org/attachments/users/icons/525351/thumb.jpg?1672878136,1066,459,0,1525,593,145,1066,,https://static.inaturalist.org/attachments/users/icons/525351/medium.jpg?1672878136,NA,NA,NA,inat,-120.3974083333,34.5460861111
needs_id,2022-05-26T10:49:38-07:00,NA,,9ff8dc36-1985-4591-8462-389ba6de2366,118867295,0,FALSE,Great Valley gumweed,FALSE,,NA,0,1,America/Los_Angeles,NA,America/Los_Angeles,,NA,,2,,2022-05-26T18:50:42-07:00,NA,-08:00,,2022-05-26,2022-05-26 10:49:38,2022-05-26T18:51:10-07:00,,,FALSE,,,0,,0,,NA,https://www.inaturalist.org/observations/118867295,,NA,FALSE,0,FALSE,0,NA,"34.5332416667,-120.3995694444",,FALSE,TRUE,FALSE,,"Lompoc, CA 93436, USA",,,,,,,,2022-05-26,26,5,2022,10,21,2022-05-26,26,5,2022,18,21,TRUE,48460/47126/211194/47125/47124/47605/47604/632790/461542/972893/55365,"48460,47126,211194,47125,47124,47605,47604,632790,461542,972893,55365,56953",FALSE,47126,56953,FALSE,10,FALSE,TRUE,55365,Grindelia camporum,species,FALSE,56953,,2010-03-12T23:10:17+00:00,3,3,3431,FALSE,3431,NA,3717,NA,http://en.wikipedia.org/wiki/Grindelia_camporum,Plantae,Great Valley gumweed,NA,11663,cc-by-nc-sa,"(c) stonebird, some rights reserved (CC BY-NC-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/11663/square.jpg,,https://inaturalist-open-data.s3.amazonaws.com/photos/11663/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/11663/medium.jpg,1348,1798,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,525351,akbirder,FALSE,FALSE,2017-07-05T19:31:27+00:00,NA,akbirder,akbirder,Aaron Kreisberg,Aaron Kreisberg,NA,https://static.inaturalist.org/attachments/users/icons/525351/thumb.jpg?1672878136,1066,459,0,1525,593,145,1066,,https://static.inaturalist.org/attachments/users/icons/525351/medium.jpg?1672878136,NA,NA,NA,inat,-120.3995694444,34.5332416667
research,2022-05-26T11:20:26-07:00,NA,,5cba124f-1c49-4b09-8d7b-ca074d17be24,118867257,0,TRUE,chamise,FALSE,,NA,0,1,America/Los_Angeles,NA,America/Los_Angeles,,NA,,2,,2022-05-26T18:50:10-07:00,NA,-08:00,,2022-05-26,2022-05-26 11:20:26,2022-05-27T13:19:19-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/118867257,,47146,FALSE,1,FALSE,0,NA,"34.5278277778,-120.3985277778",,FALSE,TRUE,TRUE,,"Lompoc, CA 93436, USA",,,,,,,,2022-05-26,26,5,2022,11,21,2022-05-26,26,5,2022,18,21,TRUE,48460/47126/211194/47125/47124/47132/47148/922110/922115/47147,"48460,47126,211194,47125,47124,47132,47148,922110,922115,47147,47146",FALSE,47126,47146,FALSE,10,FALSE,TRUE,47147,Adenostoma fasciculatum,species,FALSE,47146,,2008-04-02T15:49:00+00:00,0,4,19313,FALSE,19313,NA,1959,NA,http://en.wikipedia.org/wiki/Adenostoma_fasciculatum,Plantae,chamise,NA,74777472,NA,"(c) Cesar Guerrero, all rights reserved, uploaded by Cesar Guerrero",https://static.inaturalist.org/photos/74777472/square.jpg,,https://static.inaturalist.org/photos/74777472/square.jpg,https://static.inaturalist.org/photos/74777472/medium.jpg,2048,1536,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,525351,akbirder,FALSE,FALSE,2017-07-05T19:31:27+00:00,NA,akbirder,akbirder,Aaron Kreisberg,Aaron Kreisberg,NA,https://static.inaturalist.org/attachments/users/icons/525351/thumb.jpg?1672878136,1066,459,0,1525,593,145,1066,,https://static.inaturalist.org/attachments/users/icons/525351/medium.jpg?1672878136,NA,NA,NA,inat,-120.3985277778,34.5278277778
research,2022-05-26T11:34:42-07:00,NA,,85f96301-914c-4b57-a114-8a25c09b9ace,118867220,0,TRUE,grassy tarweed,FALSE,,NA,0,1,America/Los_Angeles,NA,America/Los_Angeles,,NA,,2,,2022-05-26T18:49:53-07:00,NA,-08:00,,2022-05-26,2022-05-26 11:34:42,2022-12-19T23:10:20-08:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/118867220,,53135,TRUE,1,FALSE,0,NA,"34.5277361111,-120.3989388889",,FALSE,TRUE,TRUE,,"Lompoc, CA 93436, USA",,,,,,,,2022-05-26,26,5,2022,11,21,2022-05-26,26,5,2022,18,21,TRUE,48460/47126/211194/47125/47124/47605/47604/632790/179978/53136,"48460,47126,211194,47125,47124,47605,47604,632790,179978,53136,53135",FALSE,47126,53135,FALSE,10,FALSE,TRUE,53136,Madia gracilis,species,FALSE,53135,,2009-09-17T04:38:15+00:00,0,4,3818,FALSE,3818,NA,NA,NA,http://en.wikipedia.org/wiki/Madia_gracilis,Plantae,grassy tarweed,NA,272767956,cc-by-nc,"(c) Amy (She/Her), some rights reserved (CC BY-NC), uploaded by Amy (She/Her)",https://inaturalist-open-data.s3.amazonaws.com/photos/272767956/square.jpg,,https://inaturalist-open-data.s3.amazonaws.com/photos/272767956/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/272767956/medium.jpg,2048,1536,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,525351,akbirder,FALSE,FALSE,2017-07-05T19:31:27+00:00,NA,akbirder,akbirder,Aaron Kreisberg,Aaron Kreisberg,NA,https://static.inaturalist.org/attachments/users/icons/525351/thumb.jpg?1672878136,1066,459,0,1525,593,145,1066,,https://static.inaturalist.org/attachments/users/icons/525351/medium.jpg?1672878136,NA,NA,NA,inat,-120.3989388889,34.5277361111
needs_id,2022-05-26T11:33:23-07:00,NA,,434853a2-35f2-4b62-94b7-ed3b83f8c270,118817356,0,FALSE,NA,FALSE,,74,0,1,America/Los_Angeles,NA,America/Los_Angeles,,74,,333,,2022-05-26T11:33:38-07:00,NA,-08:00,,2022-05-26,Thu May 26 2022 11:33:23 GMT -0700 (PDT),2022-05-26T11:34:21-07:00,,,FALSE,,,0,,0,,NA,https://www.inaturalist.org/observations/118817356,,NA,TRUE,0,FALSE,0,NA,"34.527885437,-120.398765564",,FALSE,TRUE,FALSE,,Lompoc,,,,,,,,2022-05-26,26,5,2022,11,21,2022-05-26,26,5,2022,11,21,TRUE,48460/47126/211194/47125/47163/47162/52642/52643/1437006/1437014/1536756,"48460,47126,211194,47125,47163,47162,52642,52643,1437006,1437014,1536756,52798",FALSE,47126,52798,FALSE,10,FALSE,TRUE,1536756,Juncus patens,species,FALSE,52798,,2009-08-26T04:20:48+00:00,0,4,3503,FALSE,3503,NA,NA,NA,http://en.wikipedia.org/wiki/Juncus_patens,Plantae,Spreading Rush,NA,122668778,cc-by-nc,"(c) Susie, some rights reserved (CC BY-NC), uploaded by Susie",https://inaturalist-open-data.s3.amazonaws.com/photos/122668778/square.jpg,,https://inaturalist-open-data.s3.amazonaws.com/photos/122668778/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/122668778/medium.jpg,2048,1536,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,525351,akbirder,FALSE,FALSE,2017-07-05T19:31:27+00:00,NA,akbirder,akbirder,Aaron Kreisberg,Aaron Kreisberg,NA,https://static.inaturalist.org/attachments/users/icons/525351/thumb.jpg?1672878136,1066,459,0,1525,593,145,1066,,https://static.inaturalist.org/attachments/users/icons/525351/medium.jpg?1672878136,NA,NA,NA,inat,-120.398765564,34.527885437
research,2022-05-26T10:47:27-07:00,NA,,42cdef52-4c6a-4a22-98be-da0a93fc9cf2,118811305,0,TRUE,purple salsify,FALSE,,2900,0,1,America/Los_Angeles,NA,America/Los_Angeles,,2900,,333,,2022-05-26T10:47:43-07:00,NA,-08:00,,2022-05-26,Thu May 26 2022 10:47:27 GMT -0700 (PDT),2022-06-05T10:06:59-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/118811305,,54141,TRUE,1,FALSE,0,NA,"34.533241272,-120.3995666504",,FALSE,TRUE,TRUE,,Lompoc,,,,,,,,2022-05-26,26,5,2022,10,21,2022-05-26,26,5,2022,10,21,TRUE,48460/47126/211194/47125/47124/47605/47604/447425/359450/632707/54142,"48460,47126,211194,47125,47124,47605,47604,447425,359450,632707,54142,54141",FALSE,47126,54141,FALSE,10,TRUE,FALSE,54142,Tragopogon porrifolius,species,FALSE,54141,,2009-11-23T04:53:16+00:00,0,6,11318,FALSE,11318,NA,NA,NA,http://en.wikipedia.org/wiki/Tragopogon_porrifolius,Plantae,purple salsify,NA,74416324,NA,"(c) dprasad, all rights reserved",https://static.inaturalist.org/photos/74416324/square.jpg,,https://static.inaturalist.org/photos/74416324/square.jpg,https://static.inaturalist.org/photos/74416324/medium.jpg,1365,2048,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,525351,akbirder,FALSE,FALSE,2017-07-05T19:31:27+00:00,NA,akbirder,akbirder,Aaron Kreisberg,Aaron Kreisberg,NA,https://static.inaturalist.org/attachments/users/icons/525351/thumb.jpg?1672878136,1066,459,0,1525,593,145,1066,,https://static.inaturalist.org/attachments/users/icons/525351/medium.jpg?1672878136,NA,NA,NA,inat,-120.3995666504,34.533241272
research,2022-05-25T12:53:26-07:00,NA,,3f1f9f60-772e-4a58-b771-6e15cb28686a,118744280,0,TRUE,seaside woolly sunflower,FALSE,,8,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,8,,3,,2022-05-25T21:51:56-07:00,,-08:00,,2022-05-25,Wed May 25 2022 12:53:26 GMT-0700 (PDT),2023-06-28T01:21:33-07:00,,,FALSE,,,0,,1,,NA,https://www.inaturalist.org/observations/118744280,,60963,TRUE,1,FALSE,0,NA,"34.48443,-120.484545",,FALSE,TRUE,TRUE,,"Goleta, CA, US",,,,,,,,2022-05-25,25,5,2022,12,21,2022-05-25,25,5,2022,21,21,TRUE,48460/47126/211194/47125/47124/47605/47604/632790/179978/347733/53396,"48460,47126,211194,47125,47124,47605,47604,632790,179978,347733,53396,60963",FALSE,47126,60963,FALSE,10,FALSE,TRUE,53396,Eriophyllum staechadifolium,species,FALSE,60963,,2010-05-22T21:26:15+00:00,1,2,7613,FALSE,7613,NA,3487,NA,http://en.wikipedia.org/wiki/Eriophyllum_staechadifolium,Plantae,seaside woolly sunflower,NA,132798591,NA,"(c) Libbi Wu, all rights reserved, uploaded by Libbi Wu",https://static.inaturalist.org/photos/132798591/square.jpeg,,https://static.inaturalist.org/photos/132798591/square.jpeg,https://static.inaturalist.org/photos/132798591/medium.jpeg,1152,2048,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,1692253,tkestrel,FALSE,FALSE,2019-04-28T18:45:10+00:00,1,tkestrel,tkestrel,TShore,TShore,NA,https://static.inaturalist.org/attachments/users/icons/1692253/thumb.jpg?1678323084,1004,80,0,1084,538,0,1004,,https://static.inaturalist.org/attachments/users/icons/1692253/medium.jpg?1678323084,NA,NA,NA,inat,-120.484545,34.48443
needs_id,2022-05-20T11:28:00-07:00,NA,,8dcf378b-36ba-4e8a-857c-0c725cde9952,118563508,0,FALSE,Red Algae,FALSE,,76,0,1,America/Los_Angeles,cc-by-nc,America/Los_Angeles,,76,,NA,,2022-05-24T13:31:54-07:00,NA,-08:00,,2022-05-20,2022/05/20 11:28 AM,2022-05-24T13:31:55-07:00,,,FALSE,,,0,,0,,NA,https://www.inaturalist.org/observations/118563508,,NA,FALSE,0,FALSE,0,NA,"34.4944965174,-120.4943702092",,FALSE,TRUE,FALSE,,"Santa Barbara County, CA, USA",,,,,,,,2022-05-20,20,5,2022,11,20,2022-05-24,24,5,2022,13,21,TRUE,48460/47126,"48460,47126,57774",FALSE,47126,57774,FALSE,60,FALSE,FALSE,47126,Rhodophyta,phylum,FALSE,57774,,2010-03-23T18:34:05+00:00,2,2,148288,FALSE,148288,NA,NA,NA,http://en.wikipedia.org/wiki/Red_algae,Plantae,red algae,NA,28834665,cc-by-nc,"(c) ðejay (Orkney), some rights reserved (CC BY-NC), uploaded by ðejay (Orkney)",https://inaturalist-open-data.s3.amazonaws.com/photos/28834665/square.jpeg,,https://inaturalist-open-data.s3.amazonaws.com/photos/28834665/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/28834665/medium.jpeg,1639,2048,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Point,,223005,dlbowls,FALSE,FALSE,2016-04-22T20:06:34+00:00,1,dlbowls,dlbowls,,,NA,https://static.inaturalist.org/attachments/users/icons/223005/thumb.jpg?1475541362,22561,420,0,22981,3286,144,22561,,https://static.inaturalist.org/attachments/users/icons/223005/medium.jpg?1475541362,NA,NA,NA,inat,-120.4943702092,34.4944965174
